ID,rank,mean,variable,value,average,cluster
31212,1,1.2604646525820727e-5,2,2.5676447156946473e-5,8.569246115553129e-7,3
31953,4,9.280097237561343e-6,2,1.480443800040157e-5,8.569246115553129e-7,3
33429,5,3.1942062593124646e-5,2,3.2847346813390986e-5,8.569246115553129e-7,3
33714,6,3.3097042447612704e-5,2,2.0124782906795884e-5,8.569246115553129e-7,3
34525,8,3.631581962051719e-5,2,5.551664250150589e-6,8.569246115553129e-7,3
34964,9,3.8098420392069145e-5,2,1.27225639065951e-5,8.569246115553129e-7,3
35305,10,4.002485879844309e-5,2,2.9377556657046867e-5,8.569246115553129e-7,3
35342,11,3.984295681001333e-5,2,4.626386875125491e-6,8.569246115553129e-7,3
35554,12,4.153365492011039e-5,2,4.1174843188616865e-5,8.569246115553129e-7,3
35668,13,4.2113318363677355e-5,2,3.4003943532172355e-5,8.569246115553129e-7,3
38265,32,9.51870336444803e-5,3,2.0917580129789856e-4,8.569246115553129e-7,3
36614,15,5.215709927402886e-5,2,6.939580312688236e-5,8.569246115553129e-7,3
36700,16,5.374317656210961e-5,2,7.332823197073903e-5,8.569246115553129e-7,3
37042,17,5.879292159402923e-5,2,6.9395803126882365e-6,8.569246115553129e-7,3
37150,18,5.029966794306177e-5,2,1.5290208622289748e-4,8.569246115553129e-7,3
37260,19,6.334174309671084e-5,2,1.4110479969132747e-5,8.569246115553129e-7,3
37489,20,4.594589141130766e-5,2,9.137114078372844e-5,8.569246115553129e-7,3
37535,21,6.903380060711472e-5,2,2.660172453197157e-5,8.569246115553129e-7,3
37625,22,7.21193994998161e-5,2,1.198234200657502e-4,8.569246115553129e-7,3
37679,23,7.198040438247599e-5,2,1.3185202594107648e-5,8.569246115553129e-7,3
37741,24,7.90786676530857e-6,2,1.9662144219283335e-5,8.569246115553129e-7,3
37742,25,6.26756191034846e-6,2,2.290061503187118e-5,8.569246115553129e-7,3
37921,26,7.915226898003856e-5,2,1.0964536894047412e-4,8.569246115553129e-7,3
37985,27,8.020675623507704e-5,2,5.1352894313892946e-5,8.569246115553129e-7,3
38029,28,8.10263416424439e-5,2,9.484093094007256e-6,8.569246115553129e-7,3
38132,29,8.74743436516746e-5,2,1.1589099122189356e-4,8.569246115553129e-7,3
38224,31,9.362192935065376e-5,2,2.2276052803729237e-4,8.569246115553129e-7,3
38265,32,9.51870336444803e-5,2,1.7117631437964316e-4,8.569246115553129e-7,3
38294,33,9.620924660870774e-5,2,8.512551850230904e-5,8.569246115553129e-7,3
38613,34,1.4240524503384303e-4,2,2.0911268675567217e-4,8.569246115553129e-7,3
38640,35,1.4971697002795332e-4,2,2.704123128510849e-4,8.569246115553129e-7,3
38726,36,1.9297124413907447e-4,2,1.6562465012949257e-4,8.569246115553129e-7,3
33429,5,3.1942062593124646e-5,5,0,8.569246115553129e-7,3
38761,38,1.9570745624290537e-4,2,1.589163891605606e-4,8.569246115553129e-7,3
38774,39,2.6774390021644536e-4,2,2.997898695081318e-4,8.569246115553129e-7,3
38794,40,2.631410791418143e-4,2,6.333523632046797e-4,8.569246115553129e-7,3
38800,41,3.464779930216267e-4,2,6.125336222666149e-4,8.569246115553129e-7,3
38824,42,4.4587029596826147e-4,2,8.653656649922231e-4,8.569246115553129e-7,3
33429,5,3.1942062593124646e-5,9,1.8761071377246497e-7,8.569246115553129e-7,3
33714,6,3.3097042447612704e-5,9,0,8.569246115553129e-7,3
34525,8,3.631581962051719e-5,9,0,8.569246115553129e-7,3
34964,9,3.8098420392069145e-5,9,0,8.569246115553129e-7,3
35305,10,4.002485879844309e-5,9,0,8.569246115553129e-7,3
35342,11,3.984295681001333e-5,9,1.6884964239521847e-6,8.569246115553129e-7,3
35554,12,4.153365492011039e-5,9,1.8761071377246497e-7,8.569246115553129e-7,3
39012,51,5.784507357375771e-4,2,0.00159355895913697,8.569246115553129e-7,3
37489,20,4.594589141130766e-5,5,4.97809513687397e-7,8.569246115553129e-7,3
36614,15,5.215709927402886e-5,9,0,8.569246115553129e-7,3
36700,16,5.374317656210961e-5,9,0,8.569246115553129e-7,3
37042,17,5.879292159402923e-5,9,1.8761071377246497e-7,8.569246115553129e-7,3
37150,18,5.029966794306177e-5,9,1.8761071377246497e-6,8.569246115553129e-7,3
37260,19,6.334174309671084e-5,9,0,8.569246115553129e-7,3
37489,20,4.594589141130766e-5,9,9.380535688623248e-7,8.569246115553129e-7,3
31212,1,1.2604646525820727e-5,6,6.252245598210691e-7,8.569246115553129e-7,3
31953,4,9.280097237561343e-6,6,0,8.569246115553129e-7,3
33429,5,3.1942062593124646e-5,6,0,8.569246115553129e-7,3
33714,6,3.3097042447612704e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
34525,8,3.631581962051719e-5,6,0,8.569246115553129e-7,3
34964,9,3.8098420392069145e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
35305,10,4.002485879844309e-5,6,0,8.569246115553129e-7,3
35342,11,3.984295681001333e-5,6,0,8.569246115553129e-7,3
35554,12,4.153365492011039e-5,6,0,8.569246115553129e-7,3
35668,13,4.2113318363677355e-5,6,0,8.569246115553129e-7,3
38265,32,9.51870336444803e-5,9,1.8761071377246497e-7,8.569246115553129e-7,3
36614,15,5.215709927402886e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
36700,16,5.374317656210961e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
37042,17,5.879292159402923e-5,6,0,8.569246115553129e-7,3
37150,18,5.029966794306177e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
37260,19,6.334174309671084e-5,6,0,8.569246115553129e-7,3
37489,20,4.594589141130766e-5,6,6.252245598210691e-7,8.569246115553129e-7,3
31212,1,1.2604646525820727e-5,5,0,8.569246115553129e-7,3
31953,4,9.280097237561343e-6,5,2.489047568436985e-7,8.569246115553129e-7,3
35554,12,4.153365492011039e-5,3,1.245407286553526e-4,8.569246115553129e-7,3
33714,6,3.3097042447612704e-5,5,0,8.569246115553129e-7,3
34525,8,3.631581962051719e-5,5,2.489047568436985e-7,8.569246115553129e-7,3
34964,9,3.8098420392069145e-5,5,0,8.569246115553129e-7,3
35305,10,4.002485879844309e-5,5,2.489047568436985e-7,8.569246115553129e-7,3
35342,11,3.984295681001333e-5,5,0,8.569246115553129e-7,3
35554,12,4.153365492011039e-5,5,0,8.569246115553129e-7,3
35668,13,4.2113318363677355e-5,5,2.489047568436985e-7,8.569246115553129e-7,3
38265,32,9.51870336444803e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
36614,15,5.215709927402886e-5,5,0,8.569246115553129e-7,3
36700,16,5.374317656210961e-5,5,0,8.569246115553129e-7,3
37042,17,5.879292159402923e-5,5,0,8.569246115553129e-7,3
37150,18,5.029966794306177e-5,5,0,8.569246115553129e-7,3
37260,19,6.334174309671084e-5,5,2.489047568436985e-7,8.569246115553129e-7,3
37921,26,7.915226898003856e-5,3,2.0654465914320805e-4,8.569246115553129e-7,3
31212,1,1.2604646525820727e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
31953,4,9.280097237561343e-6,4,4.628742453992615e-7,8.569246115553129e-7,3
33429,5,3.1942062593124646e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
33714,6,3.3097042447612704e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
34525,8,3.631581962051719e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
34964,9,3.8098420392069145e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
35305,10,4.002485879844309e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
35342,11,3.984295681001333e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
35554,12,4.153365492011039e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
35668,13,4.2113318363677355e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
38265,32,9.51870336444803e-5,5,0,8.569246115553129e-7,3
36614,15,5.215709927402886e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
36700,16,5.374317656210961e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
37042,17,5.879292159402923e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
37150,18,5.029966794306177e-5,4,6.943113680988922e-7,8.569246115553129e-7,3
37260,19,6.334174309671084e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
37489,20,4.594589141130766e-5,4,6.943113680988922e-7,8.569246115553129e-7,3
31212,1,1.2604646525820727e-5,3,3.5739680934546614e-5,8.569246115553129e-7,3
31953,4,9.280097237561343e-6,3,3.0696658471389724e-5,8.569246115553129e-7,3
33429,5,3.1942062593124646e-5,3,9.450185572263551e-5,8.569246115553129e-7,3
33714,6,3.3097042447612704e-5,3,1.1182354157434828e-4,8.569246115553129e-7,3
34525,8,3.631581962051719e-5,3,1.3923127235237483e-4,8.569246115553129e-7,3
34964,9,3.8098420392069145e-5,3,1.3923127235237483e-4,8.569246115553129e-7,3
35305,10,4.002485879844309e-5,3,1.3024153665718214e-4,8.569246115553129e-7,3
35342,11,3.984295681001333e-5,3,1.52825506818276e-4,8.569246115553129e-7,3
37625,22,7.21193994998161e-5,6,0,8.569246115553129e-7,3
35668,13,4.2113318363677355e-5,3,1.3396898804299374e-4,8.569246115553129e-7,3
38265,32,9.51870336444803e-5,4,0,8.569246115553129e-7,3
36614,15,5.215709927402886e-5,3,1.3879274865992642e-4,8.569246115553129e-7,3
36700,16,5.374317656210961e-5,3,1.4120462896839275e-4,8.569246115553129e-7,3
37042,17,5.879292159402923e-5,3,2.2781305822695664e-4,8.569246115553129e-7,3
37150,18,5.029966794306177e-5,3,9.58174267999808e-5,8.569246115553129e-7,3
37260,19,6.334174309671084e-5,3,2.3877615053816725e-4,8.569246115553129e-7,3
37489,20,4.594589141130766e-5,3,1.815488086736478e-4,8.569246115553129e-7,3
37535,21,6.903380060711472e-5,3,2.48862195464481e-4,8.569246115553129e-7,3
37625,22,7.21193994998161e-5,3,1.6817383605397088e-4,8.569246115553129e-7,3
37679,23,7.198040438247599e-5,3,2.7429656962648963e-4,8.569246115553129e-7,3
37741,24,7.90786676530857e-6,3,1.0524568618762193e-5,8.569246115553129e-7,3
37742,25,6.26756191034846e-6,3,6.5778553867263705e-6,8.569246115553129e-7,3
35668,13,4.2113318363677355e-5,9,0,8.569246115553129e-7,3
37985,27,8.020675623507704e-5,3,2.6903428531710856e-4,8.569246115553129e-7,3
38029,28,8.10263416424439e-5,3,3.142022256392963e-4,8.569246115553129e-7,3
38132,29,8.74743436516746e-5,3,2.3329460438256192e-4,8.569246115553129e-7,3
38224,31,9.362192935065376e-5,3,1.5129067389470653e-4,8.569246115553129e-7,3
37741,24,7.90786676530857e-6,5,0,8.569246115553129e-7,3
38294,33,9.620924660870774e-5,3,2.9929242009604985e-4,8.569246115553129e-7,3
38613,34,1.4240524503384303e-4,3,3.600279515001567e-4,8.569246115553129e-7,3
38640,35,1.4971697002795332e-4,3,3.280157219514217e-4,8.569246115553129e-7,3
38726,36,1.9297124413907447e-4,3,6.058204811174987e-4,8.569246115553129e-7,3
37679,23,7.198040438247599e-5,9,0,8.569246115553129e-7,3
38761,38,1.9570745624290537e-4,3,8.187237338012089e-4,8.569246115553129e-7,3
38774,39,2.6774390021644536e-4,3,7.707053894781063e-4,8.569246115553129e-7,3
38794,40,2.631410791418143e-4,3,6.816850799110761e-4,8.569246115553129e-7,3
38800,41,3.464779930216267e-4,3,7.728980079403485e-4,8.569246115553129e-7,3
38824,42,4.4587029596826147e-4,3,9.171723027558802e-4,8.569246115553129e-7,3
38132,29,8.74743436516746e-5,9,0,8.569246115553129e-7,3
38224,31,9.362192935065376e-5,9,1.8761071377246497e-7,8.569246115553129e-7,3
38761,38,1.9570745624290537e-4,5,2.489047568436985e-7,8.569246115553129e-7,3
38294,33,9.620924660870774e-5,9,1.8761071377246497e-7,8.569246115553129e-7,3
38613,34,1.4240524503384303e-4,9,0,8.569246115553129e-7,3
38640,35,1.4971697002795332e-4,9,0,8.569246115553129e-7,3
38726,36,1.9297124413907447e-4,9,0,8.569246115553129e-7,3
39012,51,5.784507357375771e-4,3,0.00183127493966462,8.569246115553129e-7,3
38761,38,1.9570745624290537e-4,9,0,8.569246115553129e-7,3
37535,21,6.903380060711472e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
38029,28,8.10263416424439e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
37679,23,7.198040438247599e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
37741,24,7.90786676530857e-6,6,0,8.569246115553129e-7,3
37742,25,6.26756191034846e-6,6,8.336327464280921e-7,8.569246115553129e-7,3
37921,26,7.915226898003856e-5,6,0,8.569246115553129e-7,3
31212,1,1.2604646525820727e-5,9,7.504428550898599e-7,8.569246115553129e-7,3
31953,4,9.280097237561343e-6,9,1.8761071377246497e-7,8.569246115553129e-7,3
38132,29,8.74743436516746e-5,6,0,8.569246115553129e-7,3
38224,31,9.362192935065376e-5,6,0,8.569246115553129e-7,3
38761,38,1.9570745624290537e-4,4,2.3143712269963074e-7,8.569246115553129e-7,3
38294,33,9.620924660870774e-5,6,0,8.569246115553129e-7,3
38613,34,1.4240524503384303e-4,6,0,8.569246115553129e-7,3
38640,35,1.4971697002795332e-4,6,2.0840818660702305e-7,8.569246115553129e-7,3
38726,36,1.9297124413907447e-4,6,2.0840818660702305e-7,8.569246115553129e-7,3
37921,26,7.915226898003856e-5,9,1.8761071377246497e-7,8.569246115553129e-7,3
38761,38,1.9570745624290537e-4,6,4.168163732140461e-7,8.569246115553129e-7,3
37535,21,6.903380060711472e-5,5,0,8.569246115553129e-7,3
37625,22,7.21193994998161e-5,5,2.489047568436985e-7,8.569246115553129e-7,3
37679,23,7.198040438247599e-5,5,0,8.569246115553129e-7,3
38800,41,3.464779930216267e-4,6,0,8.569246115553129e-7,3
37742,25,6.26756191034846e-6,5,0,8.569246115553129e-7,3
37921,26,7.915226898003856e-5,5,0,8.569246115553129e-7,3
37535,21,6.903380060711472e-5,9,0,8.569246115553129e-7,3
37625,22,7.21193994998161e-5,9,0,8.569246115553129e-7,3
38132,29,8.74743436516746e-5,5,2.489047568436985e-7,8.569246115553129e-7,3
37741,24,7.90786676530857e-6,9,7.504428550898599e-7,8.569246115553129e-7,3
37742,25,6.26756191034846e-6,9,5.62832141317395e-7,8.569246115553129e-7,3
38774,39,2.6774390021644536e-4,9,0,8.569246115553129e-7,3
37985,27,8.020675623507704e-5,9,0,8.569246115553129e-7,3
38029,28,8.10263416424439e-5,9,1.8761071377246497e-7,8.569246115553129e-7,3
38726,36,1.9297124413907447e-4,5,0,8.569246115553129e-7,3
38294,33,9.620924660870774e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
37985,27,8.020675623507704e-5,6,2.0840818660702305e-7,8.569246115553129e-7,3
37535,21,6.903380060711472e-5,4,4.628742453992615e-7,8.569246115553129e-7,3
37625,22,7.21193994998161e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
37679,23,7.198040438247599e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
37741,24,7.90786676530857e-6,4,6.943113680988922e-7,8.569246115553129e-7,3
37742,25,6.26756191034846e-6,4,4.628742453992615e-7,8.569246115553129e-7,3
37921,26,7.915226898003856e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
37985,27,8.020675623507704e-5,4,2.3143712269963074e-7,8.569246115553129e-7,3
38824,42,4.4587029596826147e-4,4,6.943113680988922e-7,8.569246115553129e-7,3
38132,29,8.74743436516746e-5,4,4.628742453992615e-7,8.569246115553129e-7,3
38224,31,9.362192935065376e-5,4,0,8.569246115553129e-7,3
38824,42,4.4587029596826147e-4,9,0,8.569246115553129e-7,3
38774,39,2.6774390021644536e-4,6,0,8.569246115553129e-7,3
38794,40,2.631410791418143e-4,6,0,8.569246115553129e-7,3
38029,28,8.10263416424439e-5,6,0,8.569246115553129e-7,3
38726,36,1.9297124413907447e-4,4,2.3143712269963074e-7,8.569246115553129e-7,3
39012,51,5.784507357375771e-4,4,9.48892203068486e-6,8.569246115553129e-7,3
37985,27,8.020675623507704e-5,5,0,8.569246115553129e-7,3
38774,39,2.6774390021644536e-4,4,2.3143712269963074e-7,8.569246115553129e-7,3
38794,40,2.631410791418143e-4,4,2.3143712269963074e-7,8.569246115553129e-7,3
38800,41,3.464779930216267e-4,4,2.3143712269963074e-7,8.569246115553129e-7,3
38774,39,2.6774390021644536e-4,5,2.489047568436985e-7,8.569246115553129e-7,3
38294,33,9.620924660870774e-5,5,0,8.569246115553129e-7,3
38613,34,1.4240524503384303e-4,5,2.489047568436985e-7,8.569246115553129e-7,3
38640,35,1.4971697002795332e-4,5,0,8.569246115553129e-7,3
38224,31,9.362192935065376e-5,5,2.489047568436985e-7,8.569246115553129e-7,3
38794,40,2.631410791418143e-4,5,2.489047568436985e-7,8.569246115553129e-7,3
38613,34,1.4240524503384303e-4,4,2.3143712269963074e-7,8.569246115553129e-7,3
38824,42,4.4587029596826147e-4,6,0,8.569246115553129e-7,3
38800,41,3.464779930216267e-4,9,0,8.569246115553129e-7,3
39012,51,5.784507357375771e-4,9,2.3263728507785656e-5,8.569246115553129e-7,3
38029,28,8.10263416424439e-5,5,0,8.569246115553129e-7,3
38824,42,4.4587029596826147e-4,5,2.489047568436985e-7,8.569246115553129e-7,3
38640,35,1.4971697002795332e-4,4,2.3143712269963074e-7,8.569246115553129e-7,3
39012,51,5.784507357375771e-4,6,1.0628817516958174e-5,8.569246115553129e-7,3
38794,40,2.631410791418143e-4,9,1.8761071377246497e-7,8.569246115553129e-7,3
39012,51,5.784507357375771e-4,5,2.489047568436985e-6,8.569246115553129e-7,3
38800,41,3.464779930216267e-4,5,2.489047568436985e-7,8.569246115553129e-7,3
39174,63,0.0012186464217784,3,0.0010296536298689,0.0027329705528681973,1
39269,107,0.01175210607402203,2,4.071220450110432e-5,0.0027329705528681973,1
39086,53,8.05922015551743e-4,3,1.4252020004573802e-4,0.0027329705528681973,1
39248,94,0.00565783776170246,2,2.787398092263108e-4,0.0027329705528681973,1
39099,54,8.181134078175688e-4,3,1.3725791573635692e-4,0.0027329705528681973,1
38883,45,4.882999097669214e-4,3,4.071692484383623e-4,0.0027329705528681973,1
39274,112,0.0156074810471661,2,1.1565967187813727e-5,0.0027329705528681973,1
39099,54,8.181134078175688e-4,2,5.8523793970337456e-5,0.0027329705528681973,1
39209,69,0.00212984142351331,3,0.00206128061635382,0.0027329705528681973,1
39006,49,7.361988069849359e-4,2,9.80794017526604e-5,0.0027329705528681973,1
39004,48,7.304150789145407e-4,2,7.887989622088962e-5,0.0027329705528681973,1
39248,94,0.00565783776170246,4,2.3143712269963074e-7,0.0027329705528681973,1
38883,45,4.882999097669214e-4,4,2.3143712269963074e-7,0.0027329705528681973,1
39155,59,9.475922876475108e-4,4,2.3143712269963074e-7,0.0027329705528681973,1
39086,53,8.05922015551743e-4,2,4.4644633344960984e-5,0.0027329705528681973,1
39174,63,0.0012186464217784,2,0.00111773506903031,0.0027329705528681973,1
39174,63,0.0012186464217784,4,4.628742453992615e-7,0.0027329705528681973,1
39006,49,7.361988069849359e-4,4,2.3143712269963074e-7,0.0027329705528681973,1
39155,59,9.475922876475108e-4,2,2.197533765684608e-5,0.0027329705528681973,1
39155,59,9.475922876475108e-4,3,3.76911113659421e-4,0.0027329705528681973,1
39006,49,7.361988069849359e-4,3,2.6421052470017585e-4,0.0027329705528681973,1
38928,47,6.623914094068201e-4,6,0,0.0027329705528681973,1
39006,49,7.361988069849359e-4,6,0,0.0027329705528681973,1
38727,37,1.9825108385172004e-4,3,2.3439091361368295e-4,0.0027329705528681973,1
39248,94,0.00565783776170246,3,1.3068006034963056e-4,0.0027329705528681973,1
39274,112,0.0156074810471661,3,0,0.0027329705528681973,1
38727,37,1.9825108385172004e-4,2,5.581735764838905e-4,0.0027329705528681973,1
39272,110,0.01056662161626668,2,4.556991071998608e-5,0.0027329705528681973,1
39206,67,0.00174360294480715,2,1.855181136925322e-4,0.0027329705528681973,1
38848,43,4.869566551617279e-4,3,2.837248290141308e-4,0.0027329705528681973,1
39209,69,0.00212984142351331,2,0.00138143912091247,0.0027329705528681973,1
39130,57,8.69849267049352e-4,2,5.621060053277471e-5,0.0027329705528681973,1
39151,58,9.67109714601874e-4,2,3.051102144145261e-4,0.0027329705528681973,1
38883,45,4.882999097669214e-4,2,9.831072109641668e-5,0.0027329705528681973,1
39006,49,7.361988069849359e-4,9,0.0025822738643642,0.0027329705528681973,1
39209,69,0.00212984142351331,4,4.628742453992615e-7,0.0027329705528681973,1
39274,112,0.0156074810471661,4,4.628742453992615e-7,0.0027329705528681973,1
39086,53,8.05922015551743e-4,9,0.00303629179169357,0.0027329705528681973,1
39206,67,0.00174360294480715,3,3.4029438533997753e-4,0.0027329705528681973,1
39008,50,7.4498415995814e-4,2,2.0494893856805923e-4,0.0027329705528681973,1
38727,37,1.9825108385172004e-4,6,2.0840818660702305e-7,0.0027329705528681973,1
39275,113,0.04654876304967716,3,6.132753838891219e-4,0.0027329705528681973,1
39151,58,9.67109714601874e-4,3,9.64313599694086e-4,0.0027329705528681973,1
39105,55,8.264143152044306e-4,2,3.192206943836589e-5,0.0027329705528681973,1
39123,56,8.590672621354951e-4,2,5.898643265785e-5,0.0027329705528681973,1
38928,47,6.623914094068201e-4,3,1.7102424005488562e-4,0.0027329705528681973,1
38848,43,4.869566551617279e-4,6,0,0.0027329705528681973,1
38883,45,4.882999097669214e-4,6,2.0840818660702305e-7,0.0027329705528681973,1
39099,54,8.181134078175688e-4,4,2.3143712269963074e-7,0.0027329705528681973,1
39195,65,0.00147080308367415,9,0.00495798833286493,0.0027329705528681973,1
39004,48,7.304150789145407e-4,6,0,0.0027329705528681973,1
39206,67,0.00174360294480715,9,0.00644836784307339,0.0027329705528681973,1
39008,50,7.4498415995814e-4,6,0,0.0027329705528681973,1
39209,69,0.00212984142351331,9,0.00507618308254158,0.0027329705528681973,1
39086,53,8.05922015551743e-4,6,0,0.0027329705528681973,1
39099,54,8.181134078175688e-4,6,0,0.0027329705528681973,1
39105,55,8.264143152044306e-4,6,0,0.0027329705528681973,1
38727,37,1.9825108385172004e-4,5,0,0.0027329705528681973,1
39163,61,9.648218498175792e-4,9,0.00345016102627563,0.0027329705528681973,1
39192,64,0.00151801095391784,4,4.628742453992615e-7,0.0027329705528681973,1
39004,48,7.304150789145407e-4,3,1.7716357174916357e-4,0.0027329705528681973,1
39206,67,0.00174360294480715,4,2.3143712269963074e-7,0.0027329705528681973,1
39008,50,7.4498415995814e-4,3,3.5476566719077555e-4,0.0027329705528681973,1
38848,43,4.869566551617279e-4,5,0,0.0027329705528681973,1
38883,45,4.882999097669214e-4,5,0,0.0027329705528681973,1
39269,107,0.01175210607402203,6,0.04695082150338996,0.0027329705528681973,1
39105,55,8.264143152044306e-4,3,2.383376268457188e-4,0.0027329705528681973,1
39123,56,8.590672621354951e-4,3,2.5631709823610425e-4,0.0027329705528681973,1
39130,57,8.69849267049352e-4,3,1.598418858974508e-4,0.0027329705528681973,1
39008,50,7.4498415995814e-4,5,0,0.0027329705528681973,1
39248,94,0.00565783776170246,5,1.2445237842184926e-5,0.0027329705528681973,1
39275,113,0.04654876304967716,2,7.80240146489914e-4,0.0027329705528681973,1
38928,47,6.623914094068201e-4,9,0.00246951982538695,0.0027329705528681973,1
38848,43,4.869566551617279e-4,2,1.2583772300341336e-4,0.0027329705528681973,1
38727,37,1.9825108385172004e-4,4,2.3143712269963074e-7,0.0027329705528681973,1
39269,107,0.01175210607402203,3,0,0.0027329705528681973,1
38928,47,6.623914094068201e-4,2,8.790135062738433e-6,0.0027329705528681973,1
39155,59,9.475922876475108e-4,5,0,0.0027329705528681973,1
39272,110,0.01056662161626668,3,1.1949770619219572e-4,0.0027329705528681973,1
39105,55,8.264143152044306e-4,9,0.00303516612741093,0.0027329705528681973,1
38848,43,4.869566551617279e-4,4,2.3143712269963074e-7,0.0027329705528681973,1
39174,63,0.0012186464217784,5,0,0.0027329705528681973,1
